pi,cpu,ram,temp,humidity,label
46.7,3.3,33,25,35,1
46.7,13.6,33,24,34,1
46.2,25.6,31,24,35,1
46.2,39.8,35,24,35,1
46.2,19.4,40,24,35,1
47.2,22.5,39,24,35,1
46.2,28.4,40,24,35,1
46.2,3.1,32,24,35,1
46.7,14.6,31,24,35,1
46.2,2.4,40,25,34,1
46.2,13.7,38,24,35,1
46.2,25.7,30,25,34,1
46.2,35.8,36,25,35,1
47.2,0,33,25,35,1
47.8,17.1,36,24,34,1
46.2,20.7,35,24,35,1
46.2,31.7,34,24,35,1
46.7,29.2,36,24,35,1
46.7,9.7,39,24,35,1
46.2,9.2,34,24,35,1
47.2,28.2,32,24,35,1
46.2,2.8,34,24,35,1
47.2,20.4,35,24,35,1
46.2,38.4,33,24,35,1
46.2,26.9,35,24,35,1
46.2,38.5,39,24,34,1
46.2,10.7,33,24,35,1
45.6,7.5,38,24,35,1
46.2,14.3,35,24,35,1
46.2,10.8,31,24,35,1
46.2,1.6,35,25,34,1
46.2,35.3,33,24,35,1
47.2,3,30,25,35,1
47.2,10.2,31,24,35,1
47.2,29.4,31,24,35,1
46.7,7.9,34,24,35,1
47.2,21.7,37,24,35,1
46.2,27.1,31,24,35,1
46.2,10.1,34,24,35,1
46.2,9.5,36,24,35,1
46.2,11.6,39,25,35,1
46.2,4.4,36,24,35,1
47.2,34.7,36,24,35,1
47.2,18.9,37,24,35,1
48.3,16.9,34,24,35,1
46.2,12.8,39,24,35,1
46.2,23.9,39,24,35,1
46.2,14.9,38,24,35,1
46.2,10.9,38,24,35,1
48.3,31.3,31,24,35,1
47.8,1.3,35,24,36,1
46.2,24.4,33,24,35,1
47.8,38.2,34,24,35,1
46.2,33.1,35,24,35,1
46.7,34.4,40,24,35,1
46.7,9.3,32,24,35,1
50.5,30.5,35,24,36,1
46.2,25.8,33,24,36,1
46.2,32.8,40,24,35,1
46.2,7.9,33,24,35,1
46.2,18.9,35,24,36,1
47.2,0.5,30,24,35,1
46.2,8.1,32,24,35,1
47.2,2.5,30,24,36,1
46.2,28.2,36,24,36,1
46.2,32.6,37,24,36,1
46.2,5.5,35,24,36,1
46.2,17.9,30,24,35,1
46.2,34.6,30,24,36,1
47.2,1.2,31,24,36,1
46.2,24.9,36,24,36,1
46.2,17.5,37,24,36,1
46.2,4.4,31,24,36,1
46.2,34.5,39,24,36,1
47.2,23.3,31,24,36,1
46.2,31.4,39,24,36,1
46.7,39.6,36,24,36,1
47.2,8.2,34,24,36,1
47.2,25.4,32,24,36,1
47.2,25.3,31,24,36,1
46.2,40,31,24,36,1
46.2,9.3,34,24,36,1
46.2,29.9,38,24,36,1
47.8,38.3,32,24,36,1
46.2,4.1,34,24,36,1
46.2,8.4,30,24,36,1
46.7,16.5,35,24,36,1
47.2,38.9,32,24,36,1
47.2,15.5,39,24,36,1
47.2,29.4,31,24,36,1
46.7,39.2,33,24,36,1
46.7,33.9,36,24,36,1
46.2,37.6,30,24,36,1
46.2,35.2,34,24,36,1
46.2,26.2,32,24,36,1
46.7,27.6,31,24,36,1
47.2,10.1,38,24,36,1
46.2,11.9,37,24,36,1
46.7,4.7,32,24,36,1
46.2,27.2,37,24,36,1
46.7,7.5,38,24,35,1
47.2,35.3,39,24,36,1
47.2,12.2,35,24,36,1
47.2,29.4,37,24,36,1
47.2,23.7,33,24,36,1
47.2,4.5,33,24,36,1
47.2,14.2,40,24,36,1
47.2,3,38,24,35,1
46.2,1.3,38,24,35,1
46.2,30,35,24,35,1
46.7,36.8,33,24,36,1
46.2,15.1,39,24,36,1
47.2,24.7,30,24,36,1
47.2,5.2,31,24,35,1
46.2,3.2,36,24,36,1
46.2,19.6,34,24,36,1
49.4,33.9,39,24,35,1
49.4,27.5,40,24,35,1
46.2,32.8,39,24,35,1
47.8,36.9,34,24,36,1
46.2,15.4,30,24,36,1
46.2,24.9,32,24,35,1
47.2,13.3,38,24,36,1
47.2,35.7,37,24,36,1
47.2,6.3,38,24,35,1
46.2,21,30,24,36,1
50.5,27.4,40,24,35,1
46.7,40,35,24,36,1
46.2,11.7,32,24,35,1
46.2,39.9,31,24,35,1
46.2,21.9,34,24,35,1
47.2,4.1,36,24,36,1
46.7,37,40,24,36,1
46.2,2.4,34,24,36,1
47.2,34.2,30,24,36,1
47.8,8.5,40,24,36,1
46.2,13.7,40,24,35,1
49.4,19.7,32,24,35,1
46.2,23,33,24,35,1
46.2,34,32,24,36,1
47.2,32,35,24,36,1
47.2,27.5,32,24,36,1
46.2,23.9,31,24,36,1
46.7,29.4,36,24,35,1
47.2,39.7,40,24,35,1
46.2,10.8,40,24,36,1
47.2,19.1,38,24,35,1
46.2,24.9,32,24,35,1
46.7,6,32,24,35,1
46.2,29.6,33,24,35,1
46.2,36.4,38,24,36,1
47.2,3.2,31,24,35,1
46.7,37.2,34,24,35,1
46.2,26.6,32,24,35,1
46.2,25.1,37,24,35,1
46.2,8,37,24,35,1
45.6,0.8,38,24,35,1
46.2,1.1,38,24,35,1
45.6,15.8,34,24,35,1
46.2,22,30,24,35,1
46.2,24.9,37,24,35,1
49.4,40,37,24,35,1
46.7,4.2,39,24,35,1
47.2,26.2,36,24,35,1
47.2,25.4,39,24,35,1
46.7,4,34,24,35,1
46.2,18.9,37,24,35,1
46.2,7.9,39,24,35,1
46.2,15.5,35,24,35,1
47.2,34,36,24,35,1
46.7,15.6,39,24,34,1
46.2,23.4,40,24,35,1
46.2,15.4,34,24,35,1
46.2,23.4,32,24,35,1
45.6,1.4,35,24,35,1
46.2,10.8,33,24,35,1
46.2,14.9,33,24,35,1
46.2,16.1,32,24,34,1
47.2,26.7,35,24,34,1
47.2,39.7,34,24,35,1
47.8,9.8,36,24,35,1
46.2,11.6,38,24,35,1
46.2,6.2,37,24,35,1
46.2,21.6,40,24,35,1
47.2,0.4,31,24,35,1
46.2,12.9,40,24,35,1
47.2,39.1,36,24,35,1
46.7,0.5,32,24,35,1
47.8,2.1,35,24,35,1
49.9,8.9,40,24,35,1
49.4,32.3,40,24,35,1
48.3,29,30,24,35,1
46.2,29.4,33,24,35,1
46.2,18.3,39,24,35,1
46.2,35.1,38,24,35,1
46.2,2.3,39,24,35,1
47.2,36,40,24,35,1
46.7,16.1,38,24,35,1
46.2,18.5,32,24,35,1
46.2,33.1,38,24,35,1
46.2,8,35,24,35,1
46.2,18.6,39,24,35,1
46.2,32.2,33,24,35,1
46.7,22,38,24,35,1
46.2,2.2,34,24,35,1
46.2,26.4,33,24,35,1
46.2,9.5,39,24,36,1
46.2,13.8,39,24,36,1
46.2,25,33,24,36,1
47.8,15.7,40,24,35,1
46.2,1.4,34,24,36,1
46.2,17.8,35,24,35,1
46.2,8,34,24,35,1
47.2,25.6,35,24,36,1
46.2,21.3,31,24,36,1
46.2,31.8,36,24,36,1
49.4,35.8,36,24,36,1
46.2,6.9,31,24,36,1
47.2,33.6,32,24,36,1
46.2,0.8,38,24,36,1
46.2,33.7,38,24,36,1
46.7,38,37,24,36,1
47.2,32.6,33,24,36,1
46.2,28.1,34,24,36,1
47.2,28.6,39,24,36,1
46.7,5.3,35,24,36,1
47.2,1,34,24,37,1
46.7,36.5,31,25,36,1
46.2,3.8,30,24,37,1
46.2,1.3,34,24,37,1
46.2,16.7,36,24,36,1
46.2,39.7,32,24,36,1
47.2,23.9,34,24,37,1
47.2,12.3,36,25,36,1
49.4,13.2,30,24,37,1
49.4,21.4,37,24,37,1
47.8,15.6,32,24,37,1
46.2,38.8,34,25,37,1
46.2,27.2,38,25,37,1
46.2,24.1,39,25,37,1
47.2,2.5,30,24,37,1
46.7,10.7,30,25,37,1
47.8,31.6,30,24,37,1
46.2,6.8,32,24,37,1
47.2,12.3,38,24,37,1
46.2,30.3,40,24,37,1
46.2,21.8,35,24,37,1
46.7,38.2,39,24,37,1
46.2,16.2,35,24,37,1
46.2,3.6,35,25,37,1
47.2,5.4,40,24,37,1
47.8,0.9,34,24,37,1
47.2,36.1,39,24,37,1
46.7,13.3,39,24,37,1
46.2,13.4,39,25,37,1
46.2,6.6,35,24,37,1
46.2,16.5,31,24,37,1
47.2,39.4,33,24,38,1
46.2,10.8,38,25,37,1
47.2,19,34,24,38,1
46.7,12.2,40,25,37,1
46.2,12.4,35,25,38,1
46.2,1.7,31,25,37,1
46.2,14.9,38,25,37,1
46.2,17,38,25,37,1
46.2,0.5,37,25,37,1
46.2,13.1,31,25,37,1
46.2,16,37,25,38,1
46.2,39.3,32,25,37,1
47.2,29.1,40,25,38,1
49.4,31.3,36,25,38,1
47.2,15.2,39,25,38,1
47.2,0,38,25,37,1
46.2,8.5,30,25,38,1
46.2,20.1,38,25,38,1
46.2,3.5,33,25,38,1
46.2,22.7,30,25,38,1
46.2,15.2,34,24,38,1
46.2,11.3,34,25,38,1
46.2,38.9,38,25,38,1
47.2,19.7,38,25,38,1
46.2,3.6,35,25,38,1
47.2,29.2,38,25,38,1
45.6,30.3,40,25,38,1
46.2,7.3,33,25,38,1
46.2,10.8,36,25,38,1
46.2,23.4,31,25,38,1
47.8,37.4,34,25,38,1
45.6,8.4,37,25,38,1
46.2,0.9,37,25,38,1
47.2,4.1,30,25,38,1
46.2,22.1,35,25,38,1
46.2,18.2,32,25,38,1
46.2,25.1,39,25,38,1
46.2,13.9,31,25,38,1
46.2,7.1,35,25,38,1
47.2,16.3,30,25,38,1
46.7,7,36,25,38,1
45.6,38.8,40,25,38,1
45.6,14.9,37,25,38,1
45.6,29.7,34,25,38,1
45.6,38.6,32,25,38,1
46.2,7.1,38,25,38,1
46.2,1.2,31,25,38,1
46.2,5.3,39,25,38,1
45.1,13.7,40,25,38,1
48.3,14,31,25,38,1
49.4,14.1,32,25,38,1
46.2,27.2,39,25,38,1
45.6,37.8,38,25,38,1
46.2,26.3,37,25,38,1
46.2,16.5,31,25,38,1
45.6,23.8,36,25,38,1
46.2,7.8,32,25,38,1
48.9,12.1,40,25,38,1
45.6,32.2,39,25,38,1
47.2,27.1,34,25,38,1
46.2,2.3,38,25,38,1
47.2,27.7,38,25,39,1
46.2,17.7,38,25,39,1
46.2,38,39,25,38,1
46.2,0,35,25,39,1
46.2,27.4,39,25,38,1
46.2,15.9,40,25,38,1
46.2,28.5,34,25,39,1
46.2,11.6,39,25,38,1
45.6,3.1,31,25,38,1
46.2,38.7,31,25,38,1
47.2,11.5,31,25,38,1
46.2,24.4,39,25,38,1
46.2,1.4,33,25,38,1
46.2,19.9,33,25,38,1
45.6,23.3,30,25,38,1
45.1,36.2,35,25,39,1
45.6,12.5,36,25,38,1
46.2,7,34,25,38,1
45.6,34.4,35,25,39,1
46.2,30.8,40,25,39,1
45.6,0.3,30,25,39,1
46.2,24.2,39,25,39,1
45.1,17.6,35,25,39,1
47.2,26.8,34,25,39,1
46.2,33.9,39,25,39,1
45.6,31.9,36,25,39,1
46.2,36.6,36,25,39,1
45.1,19.2,31,25,39,1
46.2,1.9,32,25,39,1
46.2,33.3,40,25,39,1
46.2,32.7,34,25,39,1
46.2,35.8,31,25,39,1
46.2,31.6,30,25,39,1
46.2,20,32,25,39,1
45.6,18.5,36,25,39,1
45.6,10.5,36,25,39,1
45.6,14.1,38,25,39,1
46.2,9.4,38,25,39,1
46.2,33.5,37,25,39,1
46.2,27.3,35,25,39,1
46.2,3.5,34,25,39,1
45.6,35.1,37,25,39,1
46.2,1.1,34,25,39,1
45.6,32.8,40,25,40,1
45.6,14.9,35,25,40,1
45.1,19.7,38,25,40,1
46.2,6.5,37,25,39,1
46.2,15,35,25,39,1
46.2,35.7,32,25,39,1
46.2,18.1,40,25,39,1
45.6,15.9,31,25,40,1
45.6,34.7,34,25,40,1
46.2,18.4,38,25,40,1
45.1,31.1,31,25,40,1
46.2,35,37,25,40,1
46.2,6.5,35,25,40,1
46.2,13,33,25,40,1
46.2,36.6,30,25,40,1
46.2,21.8,35,25,40,1
46.2,8.1,38,25,40,1
45.6,37.8,37,25,40,1
45.6,26.5,38,25,40,1
46.2,25.5,30,25,40,1
46.2,4.8,32,25,40,1
46.2,7.5,40,25,40,1
46.2,1,39,25,40,1
46.2,26.6,35,25,40,1
46.2,25.7,34,25,39,1
45.1,35.5,39,25,39,1
45.6,21.1,31,25,39,1
45.1,17.8,33,25,39,1
45.1,24.2,37,25,39,1
45.1,14,37,25,39,1
46.2,23.5,33,25,39,1
46.2,25.5,34,25,39,1
45.1,14.6,30,25,39,1
46.2,36.7,32,25,39,1
45.1,27.1,36,26,40,1
45.6,25.3,35,26,40,1
45.6,6.7,33,26,40,1
46.2,1.1,31,26,40,1
45.1,14.1,31,26,40,1
47.2,27.4,30,26,40,1
45.1,18.2,31,26,40,1
45.1,19.1,40,26,40,1
46.2,36,35,26,40,1
45.6,0.8,39,26,40,1
45.6,39.3,30,26,41,1
45.1,25.7,35,24,40,1
45.6,29.1,36,26,40,1
45.6,0.2,33,26,40,1
45.6,17.4,37,26,40,1
45.1,18.6,32,26,41,1
46.2,28.1,39,26,41,1
45.6,37.1,36,26,40,1
45.1,19,35,26,41,1
45.6,31.1,30,26,40,1
46.2,15.2,37,26,41,1
45.6,39.6,39,26,41,1
45.6,28.1,31,26,41,1
45.1,0.3,33,26,40,1
48.3,15.7,36,26,40,1
45.1,39.6,30,26,40,1
45.1,8.8,30,26,40,1
45.6,39.8,35,26,40,1
45.6,16.3,35,26,40,1
45.6,4.7,39,26,40,1
45.1,20.4,31,26,41,1
46.2,33.7,37,26,40,1
45.1,19.9,34,26,41,1
46.2,0.2,35,26,40,1
46.2,3.1,37,26,40,1
46.2,9.6,33,26,40,1
48.3,3,39,26,41,1
45.1,19.8,35,26,41,1
45.1,28,39,26,41,1
47.2,3.6,32,26,41,1
47.2,29.3,30,26,41,1
47.2,36.3,40,26,41,1
47.8,9.9,39,26,41,1
48.3,7.6,30,26,41,1
47.8,30.4,40,26,41,1
45.1,16.9,38,26,41,1
46.2,15.4,33,26,41,1
45.1,23.8,38,26,41,1
46.2,21.4,39,26,40,1
47.2,17.3,32,26,41,1
47.2,16.2,39,26,41,1
46.2,7.1,30,26,41,1
46.2,20,31,26,41,1
46.2,30.5,39,26,41,1
45.6,22.6,37,26,41,1
45.6,22.6,39,26,41,1
45.6,36.2,34,26,41,1
46.2,28.3,35,26,41,1
47.2,4.1,34,26,41,1
46.2,29.2,31,26,41,1
46.2,21.4,36,26,41,1
46.2,0.5,38,26,41,1
46.2,35.2,32,26,41,1
45.6,37.2,36,26,41,1
45.6,6.4,32,26,41,1
45.6,1.6,31,26,41,1
45.6,33.8,37,26,41,1
48.3,20,36,26,41,1
45.6,2.7,37,26,41,1
48.3,3.8,37,26,41,1
46.2,17.7,34,26,41,1
46.2,13.9,36,26,41,1
45.6,18.9,34,26,41,1
45.6,16,39,26,41,1
45.6,40,30,26,41,1
46.2,29.7,37,26,41,1
47.2,25.9,32,26,41,1
46.2,19.9,38,26,41,1
46.2,27,40,26,41,1
46.2,26.8,31,26,41,1
47.2,14,36,26,41,1
45.1,31.5,39,26,40,1
48.3,38.5,34,26,40,1
45.6,30.5,35,26,40,1
45.6,23.7,36,26,41,1
45.1,25.8,38,26,41,1
45.6,39.6,38,26,40,1
47.2,27.8,39,26,40,1
45.6,25.7,37,26,41,1
46.2,1.2,38,26,40,1
45.6,8.6,32,26,40,1
45.6,3.1,39,26,40,1
45.6,21.7,40,26,40,1
45.6,30.9,33,26,40,1
46.2,15.7,30,26,40,1
46.2,23.8,39,26,40,1
48.3,6.6,36,26,40,1
46.2,7.5,30,26,40,1
46.2,33.7,40,26,40,1
45.1,15.2,38,26,41,1
45.6,10.3,35,26,41,1
46.7,6.6,34,26,41,1
47.2,8.8,39,26,40,1
47.2,17.3,35,26,40,1
46.2,38.6,35,26,41,1
46.2,17.3,40,26,40,1
46.2,19.1,39,26,41,1
46.2,23.8,39,26,41,1
45.1,26.7,38,26,41,1
45.6,16.1,32,26,41,1
49.4,4.4,37,26,41,1
47.2,6.7,36,26,40,1
46.7,37.1,34,26,40,1
45.6,24.8,33,26,41,1
47.2,9.5,34,26,41,1
46.2,14.4,37,26,40,1
46.2,11.4,36,27,41,1
45.6,10.9,40,26,41,1
45.6,7,36,27,40,1
45.6,32.9,37,27,41,1
45.1,34.4,39,26,41,1
45.6,25.8,30,26,41,1
45.6,28.7,31,26,41,1
46.2,19,31,26,40,1
45.6,15,40,26,41,1
46.2,13.1,36,26,41,1
45.6,11.2,34,26,41,1
45.6,35.9,31,26,41,1
45.6,12.5,34,26,41,1
45.6,36.5,36,26,41,1
47.2,7.8,38,26,41,1
47.2,15.1,37,27,41,1
46.2,23.7,30,27,41,1
46.2,0.9,31,27,41,1
46.2,28.7,32,26,41,1
45.1,3.9,30,27,41,1
45.6,34.2,31,27,41,1
45.6,15.1,34,27,41,1
46.2,25.8,40,27,41,1
46.2,32.3,31,27,41,1
45.6,19.6,38,27,41,1
46.2,25.7,40,27,41,1
46.2,33.4,31,27,41,1
46.2,29.3,40,27,41,1
47.8,1.5,32,27,41,1
45.6,16.2,38,27,41,1
47.2,32.2,40,27,41,1
46.7,17.3,37,27,41,1
46.2,23.7,39,27,41,1
46.2,19.9,40,27,41,1
47.8,26.9,32,27,41,1
47.2,37.5,32,27,41,1
46.2,14.6,38,27,41,1
45.1,30.2,33,27,41,1
45.1,13.7,39,27,41,1
45.6,19.1,39,27,41,1
45.6,34.5,35,27,41,1
47.2,31.2,30,27,41,1
50.5,29.7,36,27,41,1
48.9,39.3,39,27,41,1
46.2,32.8,31,27,41,1
46.2,21.5,39,27,41,1
45.6,30.4,37,27,41,1
47.2,38.4,34,27,41,1
47.2,11,37,27,41,1
46.2,2.4,39,27,41,1
46.2,0.9,30,27,41,1
46.2,24.6,35,27,41,1
46.2,32.3,34,27,41,1
46.2,6.6,37,27,41,1
46.2,21.4,30,27,41,1
45.6,0.5,31,27,41,1
45.6,20.5,38,27,41,1
46.2,39.3,32,27,41,1
48.9,25.1,38,27,41,1
46.2,36.8,37,27,41,1
46.2,9.4,37,27,41,1
48.3,28.4,34,27,41,1
46.2,5.1,39,27,41,1
46.2,5.6,32,27,41,1
45.6,20.4,31,27,41,1
47.2,8.2,35,27,41,1
49.4,27.7,40,27,41,1
47.2,20.6,40,27,41,1
46.2,20.7,37,27,41,1
46.2,36.4,34,27,41,1
46.2,36.8,34,27,41,1
46.2,17.5,34,27,41,1
46.2,10.2,39,27,41,1
45.6,11.3,34,27,41,1
45.6,30.4,35,27,40,1
46.7,38.8,31,27,40,1
49.9,6.8,31,27,39,1
46.2,10.2,38,27,41,1
46.2,12.4,34,27,41,1
46.7,29.1,34,27,40,1
47.2,22.4,39,27,40,1
46.2,27.9,36,26,40,1
47.2,23,32,26,39,1
46.7,36.1,39,26,39,1
45.1,9.8,33,26,38,1
47.2,34.7,36,26,39,1
45.6,2.2,31,26,38,1
47.2,17,38,27,39,1
46.2,1.6,33,27,40,1
46.2,12.3,39,27,39,1
46.2,4.6,35,26,40,1
45.6,17.7,37,26,38,1
45.6,19.1,35,26,38,1
46.7,0.9,31,26,38,1
48.3,9.1,37,26,38,1
46.2,36.5,38,26,38,1
46.2,31.7,38,26,39,1
46.2,0.6,30,26,38,1
47.2,13.4,37,26,38,1
46.2,28.9,37,26,39,1
45.6,31.6,35,26,37,1
46.2,39.9,40,26,37,1
45.1,25.7,37,26,37,1
46.2,6,37,26,38,1
46.2,17.9,37,26,38,1
46.2,8.8,36,26,38,1
46.2,25.8,32,26,37,1
46.2,19.5,34,26,37,1
46.2,23.9,35,26,38,1
49.4,3.5,31,26,37,1
47.2,18.2,33,26,37,1
46.7,28.4,35,26,37,1
46.2,15.5,30,26,37,1
46.7,35.4,33,26,37,1
45.6,36.8,38,26,37,1
45.6,13.6,32,26,37,1
46.2,18.5,30,26,37,1
46.2,5,31,26,37,1
46.2,34.2,35,26,37,1
47.2,22.6,35,26,36,1
46.2,13.6,31,26,36,1
46.7,22.6,31,26,36,1
46.2,24.7,37,26,36,1
46.2,18.4,36,26,36,1
46.2,38,38,26,36,1
46.2,21.5,34,26,36,1
47.2,14.6,35,26,36,1
47.2,26.6,39,26,36,1
45.6,28.8,31,26,36,1
46.2,4.7,34,26,36,1
49.4,5.7,31,26,36,1
46.2,7.3,31,26,36,1
46.2,8,30,26,36,1
46.2,10.5,32,26,36,1
46.2,6.5,40,26,36,1
46.2,37.7,30,26,36,1
50.5,20.6,33,26,36,1
48.3,18.4,38,26,36,1
49.4,33.4,38,26,36,1
49.9,27.6,30,26,36,1
48.3,30.1,33,26,36,1
47.2,13.5,31,26,36,1
47.8,11.1,34,26,36,1
47.2,16.4,38,26,36,1
47.2,20.4,37,26,36,1
47.2,35.5,38,26,35,1
47.8,30.3,35,26,35,1
47.2,2.5,32,26,35,1
47.2,30.9,38,26,35,1
47.2,17.9,38,26,35,1
47.2,26.5,30,26,35,1
48.3,29.6,36,26,36,1
47.2,17.8,35,26,35,1
47.2,17.3,38,26,35,1
47.8,28.5,37,26,35,1
47.8,39.9,38,26,35,1
48.3,34.8,40,26,35,1
48.3,0.4,40,26,35,1
48.3,34.7,30,26,35,1
48.3,32.6,39,26,35,1
48.3,5.1,35,26,35,1
47.8,31.7,39,26,35,1
47.8,28.4,36,26,35,1
47.8,8.2,40,26,35,1
48.3,27.4,32,26,35,1
47.8,26.8,32,26,35,1
47.8,14.5,31,26,35,1
47.8,13.5,36,26,35,1
48.3,18.6,30,26,35,1
48.3,37.9,36,26,35,1
47.2,19.6,33,26,35,1
48.9,8.6,40,26,35,1
50.5,30.6,33,26,34,1
49.4,9.6,34,26,34,1
49.4,9.9,40,26,34,1
47.2,8.9,33,26,35,1
47.8,16.2,38,26,35,1
47.8,21.2,36,26,35,1
47.8,36.1,34,26,35,1
47.2,35.7,34,26,35,1
48.3,34.3,32,26,34,1
48.3,1,31,26,34,1
47.8,12.2,39,26,34,1
49.4,4,38,26,34,1
48.3,14.3,31,26,34,1
48.3,33,30,26,35,1
48.3,0.9,34,26,35,1
48.3,8.9,31,26,35,1
48.3,24.4,34,26,34,1
48.3,7.6,33,26,34,1
48.9,2.5,30,26,34,1
48.9,29.9,33,26,34,1
48.9,23,35,26,34,1
48.3,4.1,37,26,34,1
48.3,22.9,37,26,34,1
48.3,8.9,32,26,34,1
48.3,8.8,30,26,34,1
48.9,32.4,32,26,34,1
48.3,37.2,35,26,34,1
50.5,5.9,37,26,34,1
48.3,38.6,34,26,34,1
48.3,6.5,37,26,34,1
47.8,15.6,36,26,34,1
48.3,33.9,40,26,34,1
48.3,13.5,30,26,34,1
48.3,29.4,33,26,34,1
48.3,36.3,31,26,34,1
47.8,14.5,36,26,34,1
49.4,31.2,40,26,34,1
50.5,4.5,35,26,34,1
48.3,35,33,26,34,1
48.3,26.6,40,26,34,1
48.3,4.1,31,26,34,1
48.3,28.7,30,26,34,1
48.3,10.4,31,26,34,1
48.3,36.3,31,26,34,1
48.3,32.3,36,26,34,1
48.3,5.7,40,26,34,1
48.3,1.2,31,26,34,1
48.3,10.4,35,26,34,1
49.4,19.4,33,26,34,1
48.3,7.7,34,26,34,1
48.3,14,32,26,34,1
48.3,5.8,40,26,34,1
49.4,37.3,36,26,34,1
49.4,33.4,36,26,34,1
48.3,18.6,31,26,34,1
48.3,7.8,36,26,34,1
48.3,7.3,38,26,34,1
48.3,5.2,31,26,34,1
48.3,31.7,30,26,34,1
48.3,28.2,40,26,34,1
48.3,18.7,38,26,34,1
48.3,19.6,40,26,34,1
48.3,36.4,30,26,34,1
49.4,14.6,40,26,34,1
48.3,7.7,31,26,34,1
51.5,27.5,36,26,34,1
49.9,1,34,26,34,1
48.3,31.3,34,26,35,1
48.3,14.7,35,26,34,1
49.4,7.7,32,26,34,1
48.9,39.4,32,26,34,1
49.4,39.8,35,26,35,1
48.9,34.4,36,26,35,1
48.3,2.9,33,26,35,1
47.8,17.8,37,26,35,1
48.3,9.2,40,26,35,1
48.3,5.1,30,26,35,1
48.3,5.2,33,26,35,1
48.3,7.1,30,26,34,1
48.3,34.4,37,26,35,1
48.3,8.2,37,26,35,1
48.9,32,33,26,35,1
48.9,11.4,35,26,35,1
47.8,13.7,33,26,35,1
48.3,38.6,35,26,35,1
48.3,18.6,33,26,35,1
49.9,22.5,34,26,35,1
48.9,7.2,33,26,35,1
49.4,15.6,33,26,35,1
49.4,35.2,34,26,35,1
48.3,13.2,31,26,35,1
48.3,1.3,31,26,35,1
49.4,25.7,30,26,35,1
48.3,27.8,36,26,35,1
48.3,4.4,30,26,35,1
48.3,1.6,33,26,35,1
49.4,30,30,26,35,1
49.4,33.2,30,26,35,1
48.3,18.9,37,26,35,1
52.6,9,32,26,35,1
50.5,4.6,38,26,36,1
50.5,28,33,26,36,1
50.5,21.7,40,26,36,1
48.9,1.5,33,26,35,1
49.4,11.9,38,26,36,1
49.4,17.3,37,26,36,1
50.5,18,38,26,36,1
49.4,16.4,30,26,36,1
48.3,9.9,32,26,36,1
48.3,27.2,36,26,36,1
49.4,38.4,37,26,36,1
49.4,38.1,31,26,36,1
49.4,28.4,31,26,36,1
49.4,14.3,31,26,36,1
49.4,24.7,30,26,36,1
49.4,17.4,32,26,36,1
49.4,22.6,31,26,36,1
48.9,37,34,26,36,1
48.9,10.8,34,26,36,1
48.3,18.1,35,26,36,1
48.3,7.2,32,26,36,1
48.3,17.4,35,26,36,1
48.3,27.8,32,26,36,1
48.3,10.4,30,26,36,1
48.3,32.7,39,26,36,1
49.4,18,31,26,36,1
48.3,33.3,36,26,36,1
48.9,31.5,36,26,36,1
49.9,26.6,40,26,36,1
48.3,3.2,39,26,36,1
48.3,39.3,39,26,36,1
49.4,3.7,31,26,36,1
49.4,35.8,32,26,36,1
48.3,29.7,32,26,36,1
48.3,32.7,35,26,36,1
48.9,23.5,30,27,36,1
52.1,32,36,27,36,1
48.3,16,32,27,36,1
48.3,10,32,27,36,1
48.3,28.5,40,27,36,1
48.3,34.7,34,26,36,1
49.4,4.6,35,27,36,1
49.4,4.9,33,26,36,1
48.3,38.4,36,26,36,1
48.9,31.2,34,27,36,1
49.4,22.4,39,27,36,1
49.4,10.7,31,26,36,1
49.9,26.9,30,27,36,1
49.4,32.6,30,27,36,1
49.4,34.1,38,27,36,1
49.4,16,32,27,36,1
48.3,15,36,26,36,1
49.4,6,38,26,36,1
48.3,30,33,27,32,1
51.5,34.8,30,27,36,1
49.4,39.3,34,27,36,1
48.3,16,30,27,36,1
48.9,30.4,37,27,36,1
48.3,7.3,34,27,36,1
48.3,1.6,33,27,36,1
48.3,4.6,32,27,36,1
49.4,26.3,35,27,36,1
48.9,16.3,34,27,36,1
48.9,20.6,39,27,36,1
48.3,32,39,27,36,1
49.4,34.5,40,27,36,1
49.4,7.4,37,27,36,1
48.9,4.2,36,27,36,1
49.4,12.2,31,27,36,1
49.4,8,38,27,36,1
49.4,2.2,30,27,36,1
48.3,30.2,37,27,36,1
49.4,17,38,27,36,1
48.3,30.8,36,27,36,1
48.9,38.3,30,27,36,1
48.9,16.6,37,27,36,1
48.9,36.7,35,27,36,1
49.4,16,39,27,36,1
49.4,32.1,36,27,36,1
48.9,33,35,27,37,1
49.4,30.1,35,27,37,1
48.9,26.3,33,27,36,1
48.3,27,38,27,37,1
49.4,23.4,34,27,36,1
49.4,4.8,34,27,36,1
49.4,26.9,34,27,36,1
49.4,21.6,39,27,36,1
49.9,23.6,32,27,36,1
49.4,15.4,32,27,37,1
49.4,28.5,40,27,36,1
48.9,30.5,35,27,37,1
48.3,32.5,33,27,37,1
48.3,12.2,33,27,37,1
48.3,24.6,38,27,37,1
49.4,1.6,38,27,37,1
48.3,2.1,31,27,37,1
49.4,34.1,35,27,37,1
49.4,19.8,33,27,37,1
50.5,21.5,38,27,37,1
49.4,10.7,31,27,37,1
49.9,30.6,32,27,36,1
