vibrate,voltage,pressure,label
35.56,484,8.63,1
33.06,484,8.66,1
38.98,474,8.59,1
33.11,482,8.55,1
31.49,483,8.47,1
31.19,472,8.45,1
38.05,477,8.78,1
33.95,489,8.55,1
34.67,485,8.36,1
39.67,479,8.59,1
30.55,477,8.74,1
34.89,476,8.45,1
36.54,479,8.32,1
35.49,473,8.5,1
37.1,481,8.76,1
31.39,477,8.5,1
39.16,477,8.46,1
38.49,484,8.39,1
39.19,480,8.35,1
38.68,478,8.69,1
33.45,478,8.34,1
37,474,8.75,1
31.8,475,8.32,1
36.9,479,8.71,1
34.18,477,8.6,1
37.09,474,8.34,1
34.14,486,8.68,1
39.41,480,8.39,1
37.42,481,8.35,1
30.97,475,8.4,1
39.09,483,8.39,1
31.76,479,8.76,1
39.52,482,8.32,1
39.45,481,8.6,1
30.06,484,8.39,1
32.22,489,8.32,1
36.65,478,8.41,1
34.77,479,8.78,1
39.04,485,8.53,1
37.93,476,8.7,1
30.53,480,8.6,1
36.82,482,8.46,1
36.5,478,8.44,1
38.07,479,8.69,1
30.35,477,8.64,1
33.76,479,8.41,1
30.58,480,8.55,1
34.58,481,8.73,1
35.98,481,8.58,1
36.55,473,8.48,1
31.56,479,8.49,1
33.28,473,8.7,1
36.26,470,8.63,1
32.57,469,8.44,1
33.19,486,8.38,1
31.67,480,8.69,1
32.33,480,8.72,1
34.32,483,8.63,1
31.75,477,8.65,1
32.07,480,8.75,1
38.8,482,8.62,1
31.14,477,8.32,1
36.08,469,8.35,1
39.31,479,8.75,1
38.01,484,8.78,1
32.81,479,8.33,1
34.81,486,8.54,1
30.07,487,8.79,1
31.34,476,8.52,1
30.91,482,8.31,1
34.66,482,8.75,1
31.24,478,8.77,1
37.8,475,8.65,1
34.42,476,8.49,1
32.65,468,8.57,1
31.76,473,8.63,1
37.97,479,8.7,1
30.38,477,8.8,1
35.63,474,8.45,1
34.93,481,8.63,1
30.67,474,8.75,1
30.77,481,8.5,1
34.62,478,8.74,1
39.54,482,8.72,1
38.35,481,8.65,1
35.79,484,8.35,1
32.06,470,8.39,1
33.85,478,8.39,1
32.24,481,8.54,1
30.2,477,8.48,1
31.09,479,8.38,1
36.7,478,8.57,1
33.47,477,8.53,1
30.88,477,8.57,1
30.07,474,8.53,1
32.6,481,8.56,1
38.96,478,8.41,1
36.41,478,8.75,1
32.85,483,8.42,1
31.86,479,8.44,1
38.12,481,8.62,1
33.24,480,8.73,1
38.27,473,8.35,1
38.64,483,8.44,1
37.69,486,8.55,1
34.78,479,8.44,1
38.51,476,8.5,1
34.64,477,8.58,1
31.88,477,8.57,1
35.64,479,8.42,1
37.08,488,8.43,1
36.61,480,8.8,1
33.51,485,8.34,1
38.37,475,8.56,1
38.1,474,8.3,1
36.81,483,8.38,1
35.04,482,8.34,1
36.16,474,8.76,1
39.46,475,8.33,1
30.24,482,8.48,1
37.67,479,8.38,1
32.7,474,8.73,1
30.6,478,8.32,1
36.41,481,8.37,1
37.55,479,8.74,1
30.63,476,8.53,1
38.71,480,8.36,1
31.95,482,8.31,1
33.35,470,8.47,1
31.35,477,8.76,1
38.32,491,8.37,1
39.55,486,8.53,1
31.26,486,8.32,1
33.25,481,8.58,1
31.74,486,8.67,1
37.11,476,8.41,1
37.26,478,8.54,1
34.15,480,8.68,1
35.79,483,8.55,1
31.23,484,8.64,1
34.58,479,8.52,1
39.61,485,8.69,1
33.28,478,8.6,1
38.03,483,8.62,1
36.72,485,8.62,1
37.55,474,8.47,1
34.47,481,8.43,1
34.57,483,8.38,1
38.96,478,8.35,1
36.68,473,8.78,1
35.74,475,8.6,1
37.87,484,8.47,1
36.86,482,8.5,1
34.08,481,8.59,1
36.97,481,8.36,1
37.21,475,8.51,1
35.46,477,8.73,1
35.05,472,8.61,1
34.85,477,8.6,1
36.49,486,8.79,1
34.4,485,8.45,1
38.7,479,8.65,1
39.82,483,8.49,1
30.58,480,8.69,1
34.63,475,8.36,1
30.01,477,8.35,1
37.31,478,8.56,1
37.64,476,8.32,1
38.2,486,8.76,1
38.27,480,8.42,1
36.63,480,8.41,1
32.21,484,8.55,1
33.46,485,8.71,1
35.53,478,8.76,1
33.12,478,8.61,1
37.54,480,8.47,1
31.65,482,8.69,1
37.58,485,8.5,1
31.86,484,8.42,1
37.18,477,8.31,1
30.48,476,8.76,1
32.55,488,8.47,1
31.41,485,8.32,1
34.62,480,8.56,1
32.59,484,8.64,1
32.38,482,8.58,1
35.94,475,8.78,1
38.94,474,8.36,1
36.92,482,8.68,1
32.6,479,8.76,1
30.45,480,8.34,1
30.78,477,8.77,1
37.71,479,8.55,1
31.12,482,8.53,1
38.27,478,8.37,1
31.2,472,8.36,1
36.54,478,8.47,1
34.65,476,8.64,1
39.98,484,8.52,1
35.89,476,8.36,1
34.17,483,8.59,1
37.98,479,8.68,1
37.04,483,8.78,1
33.59,476,8.68,1
39.06,476,8.41,1
36.89,474,8.58,1
37.57,481,8.78,1
34.91,486,8.74,1
35.86,486,8.56,1
37.33,475,8.73,1
39.78,477,8.57,1
36.48,478,8.7,1
32.77,476,8.77,1
39.75,481,8.75,1
31.05,484,8.53,1
34.61,478,8.38,1
35.88,478,8.36,1
34.53,480,8.35,1
30.47,474,8.72,1
35.82,480,8.33,1
33.33,476,8.64,1
38.65,473,8.56,1
39.26,477,8.36,1
38.16,477,8.48,1
37.86,482,8.57,1
30.41,473,8.32,1
38.51,479,8.46,1
33.08,477,8.49,1
30.26,480,8.32,1
38.77,480,8.54,1
39.54,477,8.63,1
38.8,482,8.53,1
36.38,474,8.51,1
39.17,487,8.8,1
30.17,479,8.59,1
33.2,480,8.63,1
38.08,484,8.35,1
39.47,478,8.39,1
38.81,483,8.31,1
31.5,479,8.71,1
36.65,479,8.53,1
39.78,480,8.68,1
30.68,483,8.53,1
31.63,481,8.64,1
39.03,485,8.78,1
39.49,488,8.61,1
32.63,487,8.36,1
36.46,476,8.64,1
37.94,480,8.55,1
38.62,476,8.35,1
35.24,474,8.78,1
38.78,481,8.7,1
38.03,475,8.74,1
32.92,480,8.52,1
31.31,473,8.76,1
32.23,477,8.43,1
31.21,479,8.57,1
34.07,481,8.31,1
37.66,471,8.63,1
38.96,480,8.69,1
33.53,484,8.7,1
36.35,475,8.62,1
36.89,479,8.44,1
37.46,472,8.55,1
37.07,477,8.68,1
32.06,474,8.48,1
33.17,486,8.33,1
37.65,476,8.4,1
30.2,477,8.72,1
34.46,479,8.55,1
34.53,480,8.37,1
39.58,479,8.34,1
32.58,485,8.44,1
36.88,476,8.51,1
33.54,480,8.43,1
38.99,478,8.46,1
36.58,477,8.69,1
34.64,479,8.45,1
32.28,485,8.72,1
32.06,478,8.34,1
32.9,472,8.55,1
31.4,478,8.36,1
38.58,477,8.37,1
32.76,481,8.75,1
33.73,484,8.74,1
32.24,478,8.59,1
35.4,483,8.6,1
37.54,483,8.35,1
38.67,482,8.33,1
38.6,475,8.32,1
35.96,474,8.37,1
38.63,479,8.56,1
32.94,480,8.76,1
34.53,479,8.61,1
39.53,480,8.36,1
34.5,484,8.53,1
31.52,475,8.52,1
34.01,478,8.54,1
36.73,487,8.4,1
31.17,482,8.61,1
31.88,485,8.33,1
39.33,483,8.79,1
30.48,471,8.62,1
30.39,480,8.39,1
39.84,480,8.4,1
32.16,480,8.66,1
39.37,482,8.51,1
36.8,478,8.59,1
35.79,476,8.62,1
33.99,481,8.54,1
36.42,483,8.48,1
39.66,484,8.61,1
35.6,477,8.41,1
30.47,476,8.61,1
35.36,480,8.8,1
33.96,473,8.58,1
32.26,470,8.78,1
37.97,480,8.3,1
38.25,482,8.71,1
39.21,478,8.58,1
33.53,481,8.33,1
32.93,472,8.79,1
30.03,484,8.57,1
32.2,476,8.73,1
39.9,482,8.46,1
36.41,475,8.73,1
38.27,482,8.43,1
37.57,478,8.66,1
36.3,484,8.49,1
34.92,478,8.41,1
33.21,469,8.62,1
37.78,482,8.78,1
31.73,475,8.73,1
39.47,483,8.69,1
33.71,480,8.56,1
36.49,494,8.54,1
38.9,481,8.64,1
30.29,477,8.46,1
39.88,481,8.77,1
34.68,475,8.53,1
32.26,479,8.59,1
31.81,477,8.66,1
32.77,481,8.76,1
31.96,480,8.39,1
38.12,480,8.76,1
37.04,480,8.42,1
34.58,480,8.57,1
38.8,479,8.45,1
37.06,481,8.72,1
32.36,483,8.71,1
32.77,475,8.53,1
37.49,483,8.65,1
36.63,485,8.5,1
31.93,480,8.78,1
37.05,484,8.59,1
38.68,481,8.42,1
38.73,483,8.48,1
32.08,482,8.5,1
34.77,478,8.76,1
31.19,482,8.31,1
39.03,479,8.78,1
38.11,484,8.66,1
36.68,490,8.33,1
35.16,476,8.32,1
30.68,479,8.42,1
38.84,487,8.45,1
33.88,479,8.62,1
35.05,475,8.6,1
36.66,484,8.6,1
38.48,479,8.76,1
38.25,481,8.66,1
35.57,476,8.52,1
33.48,482,8.61,1
36.12,471,8.34,1
35.57,480,8.7,1
32.23,485,8.6,1
30.78,475,8.42,1
30.02,482,8.33,1
32.57,476,8.67,1
38.93,474,8.51,1
38.83,479,8.69,1
30.64,480,8.62,1
31.04,481,8.5,1
38.27,478,8.74,1
34.73,478,8.69,1
37.31,483,8.56,1
37.91,480,8.41,1
38.07,482,8.45,1
32.3,477,8.39,1
30.15,481,8.31,1
35.64,481,8.32,1
38.61,480,8.43,1
36.6,491,8.36,1
34.24,489,8.45,1
36.84,476,8.68,1
30.77,477,8.71,1
32.44,474,8.54,1
35.68,475,8.49,1
35.04,484,8.64,1
39.24,479,8.53,1
32.59,473,8.51,1
33.28,483,8.63,1
32.51,481,8.57,1
31.23,484,8.6,1
36.67,470,8.58,1
39.69,481,8.36,1
31.53,479,8.54,1
37.42,480,8.76,1
38.49,480,8.58,1
35.81,485,8.57,1
31.21,480,8.66,1
38.44,481,8.64,1
32.89,478,8.67,1
39.28,483,8.66,1
34.64,482,8.65,1
37.95,482,8.65,1
38.87,477,8.68,1
34.54,485,8.33,1
34.06,483,8.48,1
30.07,481,8.66,1
34.63,473,8.67,1
39.58,481,8.31,1
35.18,475,8.33,1
38.16,473,8.65,1
36.69,472,8.32,1
37.47,473,8.67,1
30.82,480,8.39,1
36.83,497,8.54,1
35.22,484,8.6,1
35.95,484,8.6,1
32.46,474,8.79,1
39.1,473,8.42,1
30.91,472,8.42,1
30.62,476,8.61,1
31.45,481,8.57,1
39.09,479,8.66,1
35.96,479,8.41,1
35.15,485,8.35,1
35.7,485,8.53,1
36.19,481,8.72,1
31.8,479,8.7,1
34.79,480,8.63,1
35.13,481,8.59,1
36.94,471,8.76,1
33.28,481,8.69,1
38.12,480,8.51,1
33,480,8.34,1
37.79,478,8.79,1
37.72,480,8.66,1
32.38,474,8.42,1
32.58,485,8.35,1
36.96,482,8.48,1
35.53,477,8.42,1
33.15,484,8.56,1
32.94,475,8.64,1
32.55,479,8.75,1
39.57,473,8.68,1
33.69,479,8.57,1
36.28,488,8.53,1
33.01,478,8.41,1
32.95,482,8.75,1
32.2,483,8.61,1
32.18,477,8.7,1
31.18,482,8.78,1
39.47,479,8.33,1
36.16,477,8.55,1
30.43,484,8.68,1
36.56,481,8.67,1
31.32,485,8.72,1
33.66,479,8.76,1
35.53,480,8.61,1
36.86,476,8.36,1
38.85,476,8.41,1
30.44,481,8.59,1
36.83,482,8.44,1
38.9,474,8.72,1
39.49,484,8.48,1
33.26,479,8.55,1
33.64,484,8.36,1
34.67,484,8.76,1
34.34,482,8.32,1
34.26,477,8.73,1
37.04,481,8.33,1
36.25,473,8.31,1
39.07,478,8.36,1
35.87,478,8.43,1
31.98,475,8.37,1
36.26,477,8.75,1
33.85,484,8.67,1
31.17,482,8.59,1
32.89,478,8.49,1
30.2,486,8.75,1
37.37,475,8.41,1
30.46,477,8.67,1
33.72,482,8.7,1
32.99,476,8.43,1
37.22,473,8.54,1
37.52,481,8.75,1
39.77,482,8.65,1
31.8,476,8.33,1
38.81,482,8.38,1
33.98,477,8.72,1
37.9,476,8.49,1
35.4,472,8.58,1
30.25,488,8.61,1
30.69,486,8.46,1
37.61,476,8.48,1
37.14,475,8.78,1
32.87,478,8.75,1
31.56,481,8.78,1
36.48,484,8.66,1
34.42,478,8.74,1
33.65,478,8.67,1
34.56,481,8.32,1
32.88,485,8.77,1
32.23,474,8.34,1
30.49,476,8.47,1
35.24,474,8.48,1
36.82,480,8.69,1
39.44,480,8.4,1
37.31,478,8.61,1
37.47,483,8.7,1
33.86,476,8.64,1
36.16,484,8.33,1
33.29,478,8.74,1
30.57,475,8.74,1
32.57,480,8.5,1
39.54,481,8.74,1
33.86,483,8.46,1
33.34,482,8.74,1
35.65,478,8.7,1
38.09,481,8.53,1
37.05,473,8.69,1
38.68,478,8.64,1
34.37,485,8.53,1
33.85,480,8.58,1
35.85,481,8.48,1
32.16,481,8.35,1
39.57,479,8.44,1
31.3,482,8.79,1
39.76,476,8.57,1
31.76,483,8.46,1
34.26,479,8.46,1
39.53,477,8.57,1
33.34,477,8.71,1
32.82,482,8.72,1
38.53,480,8.37,1
37.95,478,8.59,1
32.81,480,8.56,1
39.58,481,8.76,1
30.77,479,8.8,1
33.33,475,8.5,1
37.93,483,8.44,1
32.28,488,8.56,1
38.64,478,8.36,1
30.11,481,8.43,1
33.3,477,8.36,1
37.61,471,8.54,1
35.86,480,8.77,1
31.07,477,8.67,1
35.18,480,8.47,1
31.84,484,8.76,1
36.03,485,8.46,1
33.88,480,8.54,1
32.48,481,8.59,1
38.73,485,8.78,1
36.55,482,8.75,1
30.56,473,8.67,1
30.05,479,8.38,1
34.43,479,8.33,1
37.33,487,8.41,1
31.74,480,8.61,1
31.38,484,8.6,1
38.6,478,8.77,1
38.73,475,8.62,1
39.11,485,8.5,1
36.72,481,8.43,1
35.29,482,8.47,1
37.08,477,8.35,1
36.43,480,8.33,1
38.93,480,8.38,1
31.39,481,8.48,1
39.03,477,8.65,1
37.7,485,8.57,1
34.2,482,8.79,1
31.12,486,8.53,1
39.25,480,8.54,1
34.35,483,8.69,1
38.82,481,8.51,1
32.62,486,8.79,1
30.98,484,8.7,1
35.41,473,8.6,1
37.76,477,8.33,1
36.54,479,8.68,1
38.48,482,8.54,1
33.08,477,8.68,1
38.42,479,8.54,1
38.73,483,8.45,1
34.42,481,8.62,1
31.74,482,8.52,1
39.62,482,8.6,1
30.07,478,8.56,1
34.41,475,8.53,1
36.86,483,8.77,1
38.21,476,8.72,1
36.93,485,8.61,1
36.95,479,8.31,1
35.08,482,8.34,1
39.58,478,8.45,1
37.33,479,8.8,1
38.77,484,8.78,1
34.33,484,8.33,1
34.7,474,8.45,1
33.84,485,8.47,1
35.59,476,8.42,1
36.62,474,8.54,1
39.87,476,8.76,1
36.58,479,8.36,1
36.62,472,8.47,1
38.85,480,8.3,1
34.39,482,8.72,1
39.28,484,8.46,1
32.86,477,8.55,1
31.38,491,8.64,1
37.25,488,8.71,1
33.44,480,8.72,1
32.5,480,8.72,1
31.5,476,8.34,1
35.07,487,8.32,1
36.53,478,8.48,1
31.65,476,8.42,1
38.19,478,8.74,1
30.12,480,8.55,1
37.35,477,8.55,1
30.41,478,8.42,1
35.36,477,8.58,1
31.33,481,8.35,1
39.71,478,8.59,1
39.49,481,8.66,1
36.96,479,8.73,1
31.08,476,8.38,1
39.61,474,8.47,1
31.73,478,8.37,1
39.54,485,8.47,1
35.49,482,8.79,1
31.5,481,8.31,1
36.05,481,8.3,1
33.4,479,8.76,1
37.68,482,8.65,1
35.29,479,8.33,1
33.15,481,8.34,1
35.39,481,8.64,1
35.79,475,8.57,1
31.44,483,8.56,1
38.11,480,8.69,1
35.82,479,8.69,1
34.5,480,8.65,1
34.29,472,8.43,1
34.35,483,8.59,1
35.76,482,8.63,1
36.14,474,8.45,1
36.97,479,8.67,1
34.25,486,8.73,1
36.91,481,8.48,1
38.91,481,8.47,1
37.72,478,8.72,1
39.82,476,8.52,1
36.61,481,8.6,1
37.6,481,8.4,1
39.73,469,8.73,1
30.9,476,8.36,1
36.36,480,8.73,1
35.03,481,8.72,1
32.68,484,8.72,1
30.34,482,8.53,1
38.6,476,8.52,1
39.72,487,8.43,1
35.26,480,8.47,1
37.05,478,8.69,1
36.31,485,8.43,1
38.93,471,8.45,1
31.06,478,8.52,1
37.96,482,8.71,1
39.2,471,8.62,1
31.54,480,8.49,1
37.09,482,8.75,1
35.21,485,8.47,1
39.87,483,8.73,1
39.43,478,8.53,1
36.91,486,8.67,1
30.45,478,8.67,1
35.81,484,8.7,1
34.94,480,8.71,1
39.84,477,8.41,1
37.59,481,8.49,1
30.04,485,8.43,1
36.64,485,8.73,1
35.55,488,8.71,1
39.06,479,8.71,1
32.27,480,8.72,1
35.37,484,8.71,1
34.85,484,8.53,1
37.64,482,8.71,1
35.66,475,8.49,1
39.01,473,8.39,1
34.22,481,8.79,1
30.99,479,8.76,1
32.72,478,8.67,1
35.79,481,8.32,1
31.29,480,8.7,1
32.15,484,8.5,1
36.24,478,8.53,1
35.38,491,8.45,1
32.24,480,8.66,1
37.67,485,8.46,1
38.46,474,8.6,1
39.9,476,8.39,1
39.78,477,8.54,1
31.07,470,8.31,1
30.14,478,8.7,1
37.32,481,8.62,1
38.34,476,8.69,1
34.66,480,8.38,1
34.46,489,8.69,1
38.76,480,8.48,1
35.52,486,8.4,1
33.8,480,8.61,1
38.44,475,8.58,1
32.6,474,8.71,1
31.21,478,8.57,1
33.8,470,8.4,1
33.78,479,8.34,1
36.96,482,8.76,1
34.07,478,8.37,1
37.93,484,8.63,1
38.34,480,8.36,1
36.24,483,8.72,1
33.38,477,8.6,1
36.84,486,8.39,1
37.5,479,8.51,1
39.09,471,8.56,1
36.31,484,8.8,1
37.44,483,8.7,1
35.6,476,8.7,1
31.78,478,8.46,1
36.12,485,8.48,1
32.75,479,8.69,1
36.61,480,8.64,1
35.29,470,8.63,1
34.88,483,8.42,1
35.39,480,8.8,1
33.56,483,8.51,1
30.86,475,8.52,1
31.25,480,8.79,1
36.9,478,8.48,1
38.54,475,8.59,1
30.43,481,8.64,1
37.06,481,8.76,1
34.16,478,8.53,1
38.3,476,8.62,1
38.22,480,8.42,1
38.46,484,8.62,1
35.45,485,8.63,1
38.26,477,8.7,1
33.25,486,8.39,1
31.56,485,8.61,1
30.93,487,8.54,1
39.76,478,8.59,1
30.28,486,8.55,1
39.8,484,8.76,1
39.14,482,8.53,1
35.03,482,8.7,1
38.01,481,8.78,1
30.44,482,8.69,1
39.49,483,8.56,1
36.48,485,8.68,1
39.3,478,8.75,1
39.81,484,8.54,1
37.6,490,8.4,1
35.68,482,8.39,1
30.95,478,8.52,1
33,483,8.41,1
39.53,487,8.62,1
36.73,470,8.64,1
34.44,485,8.33,1
35.68,480,8.62,1
39.6,479,8.66,1
37.33,478,8.51,1
30.25,480,8.52,1
37.47,481,8.67,1
33.9,479,8.72,1
38.48,482,8.36,1
39.97,478,8.58,1
37.19,476,8.74,1
33.32,479,8.56,1
30.66,487,8.59,1
37.6,488,8.32,1
34.47,478,8.46,1
39.6,478,8.41,1
31.21,484,8.68,1
35.23,484,8.55,1
39.38,485,8.61,1
30.33,479,8.39,1
30.56,477,8.68,1
33.61,477,8.72,1
38.89,479,8.54,1
38.73,484,8.32,1
38.94,476,8.5,1
37.67,481,8.34,1
32.1,484,8.78,1
39.18,488,8.64,1
30.48,475,8.57,1
36.34,485,8.38,1
33.99,477,8.58,1
37.76,478,8.45,1
36.67,485,8.53,1
38.64,469,8.49,1
35.26,478,8.67,1
36.19,483,8.68,1
35.09,486,8.45,1
30.06,476,8.71,1
36.1,478,8.46,1
37.5,475,8.71,1
36.44,475,8.31,1
31.13,481,8.67,1
35.1,482,8.38,1
30.71,481,8.75,1
37.17,480,8.6,1
35.33,483,8.75,1
39.77,486,8.31,1
38.98,480,8.36,1
31.05,483,8.38,1
33.43,481,8.53,1
30.1,479,8.55,1
38.37,475,8.57,1
33.18,479,8.78,1
33,479,8.32,1
34.36,480,8.31,1
36.36,479,8.67,1
36.78,478,8.77,1
38.27,483,8.73,1
33.15,482,8.5,1
39.68,481,8.69,1
33.15,482,8.77,1
39.41,486,8.55,1
32.8,481,8.62,1
30.48,478,8.71,1
34.21,481,8.5,1
34.56,472,8.47,1
30.82,474,8.69,1
35.99,476,8.62,1
36.48,473,8.56,1
37.71,482,8.51,1
37.29,476,8.42,1
39.82,486,8.51,1
33.59,476,8.75,1
35.17,475,8.54,1
34.19,487,8.61,1
39.44,479,8.77,1
35.31,478,8.66,1
37.1,474,8.73,1
34.6,480,8.41,1
35.92,476,8.58,1
32.01,479,8.3,1
34.18,472,8.34,1
33.88,476,8.51,1
33.17,474,8.66,1
39.17,477,8.75,1
35.88,480,8.76,1
38.78,480,8.62,1
38.93,478,8.39,1
32.32,481,8.77,1
36.8,477,8.42,1
39.22,484,8.31,1
39.64,478,8.57,1
36.43,484,8.62,1
30.93,476,8.66,1
36.34,482,8.66,1
32.19,484,8.54,1
32.37,481,8.5,1
33.92,477,8.66,1
31.89,478,8.67,1
30.69,480,8.68,1
35.21,474,8.38,1
30.99,481,8.53,1
34.98,479,8.59,1
33.76,483,8.56,1
32.13,488,8.57,1
38.26,484,8.48,1
35.58,482,8.5,1
30.42,468,8.39,1
33.17,482,8.53,1
31.78,487,8.44,1
32.4,478,8.42,1
39.24,478,8.3,1
35.73,476,8.38,1
37.77,481,8.68,1
38.6,481,8.56,1
39.5,477,8.45,1
30.51,477,8.34,1
32.76,483,8.42,1
38.54,477,8.7,1
38.77,475,8.76,1
32.5,480,8.53,1
33.1,477,8.68,1
37.24,481,8.37,1
31.92,475,8.31,1
37.24,479,8.49,1
34.9,479,8.44,1
39.78,474,8.73,1
30.25,487,8.77,1
32.53,486,8.63,1
31.25,470,8.46,1
34.26,476,8.71,1
36.02,477,8.48,1
36.66,480,8.67,1
34.68,482,8.46,1
32.47,482,8.34,1
38.94,480,8.57,1
32.85,477,8.67,1
36.76,482,8.56,1
33.29,481,8.59,1
33.02,483,8.49,1
32.76,481,8.59,1
38.9,480,8.42,1
39.59,485,8.5,1
30.09,475,8.46,1
38.77,481,8.55,1
33.64,479,8.43,1
37.82,474,8.74,1
34.6,481,8.37,1
30.02,480,8.36,1
31.39,480,8.61,1
32.29,481,8.59,1
31.82,482,8.61,1
32.93,478,8.47,1
36.61,484,8.51,1
30.73,480,8.61,1
34.8,477,8.52,1
30.49,481,8.53,1
36.51,482,8.71,1
35.12,482,8.58,1
36.55,484,8.76,1
35.58,483,8.4,1
36,474,8.55,1
33.77,482,8.69,1
30.29,477,8.57,1
35.59,480,8.59,1
33.92,476,8.45,1
35.72,480,8.74,1
37.12,484,8.63,1
33.69,476,8.47,1
37.54,483,8.44,1
34.5,479,8.36,1
34.01,488,8.63,1
36.82,485,8.46,1
32.6,478,8.47,1
31.06,484,8.47,1
32.66,476,8.41,1
36.7,481,8.62,1
30.89,484,8.38,1
34.47,476,8.56,1
37.98,484,8.53,1
33.97,476,8.41,1
32.96,475,8.37,1
35.24,480,8.42,1
35.59,482,8.49,1
34.61,480,8.74,1
31.68,479,8.53,1
35.59,479,8.69,1
37.99,485,8.72,1
34.53,482,8.48,1
37.87,477,8.61,1
35.49,482,8.62,1
35.9,483,8.76,1
33.57,478,8.34,1
33.16,477,8.78,1
38.99,483,8.36,1
34.4,486,8.79,1
37.49,480,8.49,1
37.7,477,8.56,1
35.79,478,8.57,1
31.11,470,8.47,1
38.86,485,8.44,1
31.75,482,8.62,1
30.35,473,8.37,1
34.8,486,8.5,1
35.64,483,8.65,1
38.96,480,8.71,1
37.83,478,8.31,1
35.27,484,8.38,1
32.35,478,8.76,1
30.26,477,8.62,1
37.14,481,8.51,1
31.1,486,8.5,1
36.1,475,8.76,1
33.52,476,8.71,1
38.05,477,8.77,1
33.41,483,8.33,1
37.71,480,8.56,1
39.62,482,8.63,1
35.68,487,8.49,1
34.94,478,8.34,1
31.12,478,8.73,1
30.97,482,8.44,1
34.47,480,8.43,1
38.15,481,8.52,1
33.23,475,8.58,1
34.32,481,8.77,1
33.97,481,8.61,1
30.23,474,8.63,1
30.1,480,8.56,1
36.08,485,8.73,1
33.03,480,8.55,1
37.16,478,8.76,1
35.72,478,8.69,1
39.25,482,8.8,1
37.36,485,8.48,1
30.73,475,8.51,1
36.84,487,8.35,1
38.29,479,8.68,1
32.85,476,8.4,1
30.27,479,8.45,1
38.51,480,8.52,1
38.44,480,8.6,1
34.2,484,8.71,1
31.81,478,8.45,1
33.83,483,8.63,1
39.77,483,8.63,1
36.11,476,8.61,1
36.45,484,8.75,1
39.21,481,8.72,1
31.71,482,8.52,1
32.07,489,8.6,1
30.3,479,8.79,1
31.82,484,8.38,1
30.22,476,8.65,1
31.6,479,8.52,1
38.06,473,8.52,1
37.36,476,8.73,1
36.49,480,8.45,1
32.23,478,8.59,1
32.05,478,8.68,1
36,480,8.78,1
39.04,476,8.33,1
37.17,487,8.73,1
38.38,480,8.74,1
30.61,480,8.71,1
33.54,483,8.74,1
38.88,480,8.44,1
36.42,479,8.31,1
34.42,483,8.5,1
39,481,8.54,1
30.09,481,8.79,1
36.77,480,8.33,1
30.84,478,8.46,1
37.47,482,8.42,1
33.67,483,8.48,1
32.44,485,8.57,1
34.17,485,8.58,1
32.1,474,8.76,1
31.47,475,8.47,1
33.83,485,8.56,1
31.18,479,8.35,1
34.9,489,8.68,1
36.66,475,8.51,1
35.73,473,8.74,1
33.39,478,8.48,1
30.32,479,8.42,1
38.98,480,8.51,1
39.25,476,8.4,1
36.66,480,8.77,1
33.29,480,8.45,1
36.58,479,8.66,1
38.94,484,8.44,1
33.09,484,8.4,1
33.24,478,8.33,1
31.47,488,8.75,1
33.1,484,8.32,1
35.79,483,8.8,1
36.86,478,8.67,1
39.41,475,8.31,1
35.94,486,8.43,1
35.85,480,8.61,1
34.15,480,8.33,1
39.96,480,8.67,1
34.43,481,8.41,1
36.63,480,8.76,1
39.47,478,8.73,1
32.42,476,8.52,1
31.38,481,8.41,1
32.96,483,8.63,1
33.13,478,8.55,1
36.09,481,8.3,1
39.48,486,8.73,1
31.99,474,8.71,1
37.94,480,8.63,1
38.1,482,8.39,1
34.84,487,8.5,1
36.7,487,8.76,1
33.51,483,8.74,1
37.39,480,8.53,1
33.8,480,8.79,1
37.74,485,8.71,1
32.97,480,8.52,1
30.8,477,8.55,1
34.9,478,8.54,1
38.54,473,8.53,1
36.47,475,8.38,1
39.29,479,8.71,1
36.79,482,8.48,1
34.27,478,8.77,1
30.45,483,8.65,1
39.69,487,8.7,1
39.04,477,8.39,1
35.34,479,8.31,1
34.71,475,8.39,1
30.6,485,8.62,1
35.33,478,8.59,1
31.38,482,8.48,1
32.48,474,8.5,1
30.7,476,8.32,1
32.13,482,8.58,1
39.93,476,8.78,1
33.48,479,8.37,1
38.69,480,8.41,1
34.37,479,8.69,1
33.1,481,8.57,1
34.86,487,8.53,1
33.33,476,8.57,1
32.03,484,8.33,1
38.46,485,8.36,1
32.59,488,8.31,1
38.32,476,8.4,1
38.08,484,8.51,1
39.59,484,8.38,1
30.95,489,8.41,1
39.07,476,8.78,1
32.19,482,8.79,1
36.84,480,8.64,1
38.78,486,8.33,1
35.73,478,8.4,1
38.38,474,8.66,1
30.91,476,8.52,1
31.75,486,8.38,1
35.09,476,8.78,1
36.16,490,8.35,1
33.54,482,8.47,1
36.87,480,8.42,1
31.76,479,8.37,1
31.95,479,8.7,1
33.4,479,8.75,1
39.93,478,8.57,1
39.42,477,8.39,1
39.36,472,8.34,1
38.89,484,8.32,1
37.59,483,8.39,1
36.2,482,8.51,1
32.36,478,8.5,1
38,477,8.55,1
32.29,484,8.58,1
31.35,480,8.34,1
36.46,484,8.66,1
33.33,477,8.32,1
37.41,482,8.78,1
38.61,483,8.77,1
